time;stolen;load
1682139239;400001;0.04
1682139299;400003;0.15
1682139359;400004;0.05
1682139419;400006;0.10
1682139479;400010;0.09
1682139539;400014;0.03
1682139599;400015;0.10
1682139660;400023;0.04
1682139720;400026;0.11
1682139780;400031;0.09
1682139840;400034;0.14
1682139900;400038;0.05
1682139960;400048;0.14
1682140020;400052;0.10
1682140080;400055;0.08
1682140140;400059;0.06
1682140200;400064;0.07
1682140260;400071;0.06
1682140320;400076;0.07
1682140380;400082;0.06
1682140440;400084;0.02
1682140500;400086;0.07
1682140560;400089;0.02
1682140620;400092;0.07
1682140680;400098;0.15
1682140740;400101;0.13
1682140800;400103;0.04
1682140860;400107;0.09
1682140920;400110;0.03
1682140980;400115;0.01
1682141040;400116;0.03
1682141100;400119;0.01
1682141160;400120;0.04
1682141220;400122;0.01
1682141280;400126;0.04
1682141340;400130;0.01
1682141400;400132;0.00
1682141460;400134;0.00
1682141520;400137;0.04
1682141580;400140;0.02
1682141640;400141;0.07
1682141700;400148;0.08
1682141760;400150;0.03
1682141820;400153;0.07
1682141880;400156;0.02
1682141940;400159;0.08
1682142000;400160;0.03
1682142060;400163;0.08
1682142120;400165;0.03
1682142180;400166;0.09
1682142240;400168;0.03
1682142300;400170;0.01
1682142360;400171;0.03
1682142420;400173;0.01
1682142480;400176;0.04
1682142540;400178;0.01
1682142600;400180;0.07
1682142660;400183;0.02
1682142720;400187;0.01
1682142780;400190;0.00
1682142840;400192;0.00
1682142900;400195;0.06
1682142960;400196;0.08
1682143020;400198;0.03
1682143080;400202;0.08
1682143140;400203;0.03
1682143200;400204;0.08
1682143260;400207;0.03
1682143320;400209;0.01
1682143380;400211;0.24
1682143440;400215;0.09
1682143500;400216;0.06
1682143560;400219;0.06
1682143620;400223;0.12
1682143681;400225;0.04
1682143741;400226;0.09
1682143801;400232;0.03
1682143861;400235;0.09
1682143921;400237;0.03
1682143981;400240;0.01
1682144041;400241;0.03
1682144101;400243;0.08
1682144161;400249;0.09
1682144221;400252;0.03
1682144281;400254;0.01
1682144341;400256;0.00
1682144401;400257;0.07
1682144461;400258;0.02
1682144521;400260;0.01
1682144581;400261;0.00
1682144641;400263;0.00
1682144701;400265;0.06
1682144761;400273;0.02
1682144821;400275;0.07
1682144881;400277;0.02
1682144941;400279;0.08
1682145001;400280;0.03
1682145061;400284;0.09
1682145121;400286;0.03
1682145181;400288;0.01
1682145241;400290;0.03
1682145301;400291;0.01
1682145361;400293;0.04
1682145421;400298;0.09
1682145481;400301;0.03
1682145541;400303;0.01
1682145601;400306;0.03
1682145661;400307;0.01
1682145721;400309;0.04
1682145781;400311;0.01
1682145841;400313;0.04
1682145901;400315;0.01
1682145961;400318;0.00
1682146021;400319;0.00
1682146081;400322;0.00
1682146141;400323;0.00
1682146201;400329;0.00
1682146261;400334;0.00
1682146321;400337;0.00
1682146381;400338;0.00
1682146441;400340;0.00
1682146501;400341;0.12
1682146561;400343;0.11
1682146621;400346;0.04
1682146681;400348;0.09
1682146741;400349;0.03
1682146801;400352;0.01
1682146861;400369;0.03
1682146921;400370;0.01
1682146981;400372;0.00
1682147041;400374;0.07
1682147102;400376;0.02
1682147162;400378;0.08
1682147222;400380;0.03
1682147282;400382;0.09
1682147342;400385;0.03
1682147402;400389;0.01
1682147462;400390;0.08
1682147522;400393;0.03
1682147582;400395;0.01
1682147642;400397;0.00
1682147702;400404;0.05
1682147762;400405;0.02
1682147822;400409;0.06
1682147882;400410;0.02
1682147942;400412;0.07
1682148002;400417;0.02
1682148062;400420;0.06
1682148122;400424;0.07
1682148182;400427;0.10
1682148242;400429;0.09
1682148302;400430;0.03
1682148362;400432;0.13
1682148422;400434;0.05
1682148482;400436;0.08
1682148542;400439;0.03
1682148602;400441;0.08
1682148662;400442;0.03
1682148722;400446;0.04
1682148782;400449;0.01
1682148842;400452;0.04
1682148902;400457;0.01
1682148962;400460;0.04
1682149022;400463;0.01
1682149082;400467;0.05
1682149142;400470;0.10
1682149202;400474;0.08
1682149262;400476;0.03
1682149322;400480;0.01
1682149382;400483;0.00
1682149442;400485;0.00
1682149502;400487;0.00
1682149562;400488;0.83
1682149622;400490;0.30
1682149682;400493;0.11
1682149742;400495;0.04
1682149802;400497;0.01
1682149862;400501;0.08
1682149922;400502;0.08
1682149982;400504;0.03
1682150042;400507;0.01
1682150102;400509;0.04
1682150162;400511;0.01
1682150222;400515;0.00
1682150282;400518;0.06
1682150342;400519;0.06
1682150402;400521;0.02
1682150462;400523;0.05
1682150522;400527;0.08
1682150583;400532;0.03
1682150643;400534;0.01
1682150703;400535;0.00
1682150763;400539;0.00
1682150823;400544;0.00
1682150883;400546;0.00
1682150943;400549;0.00
1682151003;400551;0.00
1682151063;400552;0.00
1682151123;400554;0.04
1682151183;400557;0.07
1682151243;400559;0.02
1682151303;400560;0.06
1682151363;400562;0.02
1682151423;400566;0.07
1682151483;400571;0.02
1682151543;400572;0.07
1682151603;400575;0.03
1682151663;400578;0.08
1682151723;400580;0.03
1682151783;400583;0.01
1682151843;400585;0.05
1682151903;400586;0.02
1682151963;400588;0.06
1682152023;400590;0.02
1682152083;400592;0.00
1682152143;400595;0.00
1682152203;400599;0.00
1682152263;400602;0.00
1682152323;400604;0.00
1682152383;400605;0.06
1682152443;400607;0.02
1682152503;400612;0.00
1682152563;400612;0.00
1682152623;400613;0.03
1682152683;400614;0.01
1682152743;400616;0.04
1682152803;400619;0.01
1682152863;400620;0.04
1682152923;400623;0.01
1682152983;400624;0.12
1682153043;400626;0.04
1682153103;400627;0.06
1682153163;400629;0.02
1682153223;400631;0.06
1682153283;400633;0.02
1682153343;400635;0.06
1682153403;400639;0.02
1682153463;400643;0.07
1682153523;400645;0.02
1682153583;400647;0.07
1682153643;400651;0.07
1682153703;400652;0.03
1682153763;400654;0.04
1682153823;400656;0.01
1682153883;400659;0.04
1682153943;400660;0.01
1682154003;400662;0.04
1682154063;400665;0.01
1682154123;400666;0.04
1682154183;400667;0.01
1682154243;400668;0.05
1682154303;400670;0.02
1682154363;400672;0.00
1682154423;400676;0.00
1682154483;400677;0.04
1682154543;400686;0.01
1682154604;400690;0.05
1682154664;400693;0.02
1682154724;400697;0.06
1682154784;400699;0.02
1682154844;400703;0.13
1682154904;400707;0.11
1682154964;400710;0.04
1682155024;400712;0.08
1682155084;400714;0.03
1682155144;400715;0.01
1682155204;400719;0.00
1682155264;400721;0.00
1682155324;400723;0.00
1682155384;400726;0.00
1682155444;400728;0.00
1682155504;400730;0.00
1682155564;400733;0.00
1682155624;400734;0.00
1682155684;400737;0.00
1682155744;400739;0.00
1682155804;400741;0.04
1682155864;400745;0.01
1682155924;400747;0.05
1682155984;400749;0.02
1682156044;400754;0.05
1682156104;400757;0.02
1682156164;400762;0.00
1682156224;400767;0.00
1682156284;400772;0.00
1682156344;400776;0.04
1682156404;400781;0.01
1682156464;400783;0.00
1682156524;400788;0.00
1682156584;400792;0.00
1682156644;400794;0.00
1682156704;400796;0.05
1682156764;400798;0.08
1682156824;400804;0.03
1682156884;400806;0.08
1682156944;400808;0.03
1682157004;400813;0.08
1682157064;400816;0.03
1682157124;400817;0.09
1682157184;400819;0.03
1682157244;400821;0.01
1682157304;400823;0.10
1682157364;400825;0.04
1682157424;400831;0.01
1682157484;400833;0.00
1682157544;400836;0.00
1682157604;400837;0.00
1682157664;400839;0.07
1682157724;400844;0.02
1682157784;400847;0.09
1682157844;400850;0.03
1682157904;400855;0.01
1682157964;400857;0.03
1682158024;400860;0.01
1682158084;400863;0.00
1682158144;400865;0.05
1682158204;400868;0.02
1682158264;400870;0.06
1682158324;400872;0.02
1682158384;400874;0.07
1682158444;400877;0.02
1682158504;400880;0.07
1682158564;400882;0.03
1682158624;400885;0.08
1682158685;400889;0.03
1682158745;400891;0.09
1682158805;400892;0.03
1682158865;400894;0.01
1682158925;400897;0.00
1682158985;400900;0.00
1682159045;400903;0.00
1682159105;400904;0.00
1682159165;400906;0.13
1682159225;400909;0.05
1682159285;400913;0.10
1682159345;400913;0.03
1682159405;400916;0.01
1682159465;400917;0.03
1682159525;400920;0.01
1682159585;400922;0.18
1682159645;400923;0.12
1682159705;400925;0.08
1682159765;400927;0.18
1682159825;400929;0.06
1682159885;400931;0.02
1682159945;400934;0.05
1682160005;400937;0.02
1682160065;400939;0.05
1682160125;400945;0.02
1682160185;400947;0.06
1682160245;400949;0.02
1682160305;400951;0.06
1682160365;400953;0.02
1682160425;400958;0.01
1682160485;400961;0.03
1682160545;400963;0.01
1682160605;400966;0.04
1682160665;400967;0.01
1682160725;400971;0.04
1682160785;400973;0.01
1682160845;400975;0.04
1682160905;400977;0.01
1682160965;400981;0.00
1682161025;400986;0.00
1682161085;400989;0.00
1682161145;400992;0.05
1682161205;400999;0.02
1682161265;401004;0.06
1682161325;401010;0.02
1682161385;401014;0.00
1682161445;401016;0.00
1682161505;401029;0.00
1682161565;401033;0.00
1682161625;401038;0.07
1682161685;401041;0.08
1682161745;401046;0.03
1682161805;401049;0.07
1682161865;401054;0.02
1682161925;401058;0.08
1682161985;401061;0.03
1682162045;401063;0.08
1682162105;401068;0.03
1682162165;401069;0.09
1682162225;401079;0.03
1682162285;401082;0.04
1682162345;401087;0.01
1682162405;401091;0.00
1682162465;401093;0.00
1682162525;401099;0.00
1682162585;401102;0.00
1682162645;401104;0.00
1682162705;401110;0.00
1682162766;401114;0.00
1682162826;401122;0.06
1682162886;401125;0.02
1682162946;401127;0.06
1682163006;401130;0.02
1682163066;401131;0.01
1682163126;401134;0.00
1682163186;401135;0.00
1682163246;401139;0.00
1682163306;401140;0.00
1682163366;401142;0.06
1682163426;401145;0.02
1682163486;401147;0.01
1682163546;401151;0.00
1682163606;401153;0.00
1682163666;401158;0.00
1682163726;401163;0.00
1682163786;401166;0.07
1682163846;401167;0.02
1682163906;401170;0.08
1682163966;401172;0.03
1682164026;401173;0.09
1682164086;401177;0.10
1682164146;401180;0.04
1682164206;401185;0.01
1682164266;401189;0.00
1682164326;401193;0.06
1682164386;401196;0.02
1682164446;401198;0.01
1682164506;401202;0.03
1682164566;401205;0.01
1682164626;401208;0.04
1682164686;401210;0.01
1682164746;401213;0.12
1682164806;401220;0.04
1682164866;401223;0.01
1682164926;401224;0.04
1682164986;401227;0.01
1682165046;401229;0.00
1682165106;401232;0.00
1682165166;401234;0.04
1682165226;401236;0.01
1682165286;401238;0.00
1682165346;401240;0.06
1682165406;401244;0.02
1682165466;401246;0.07
1682165526;401251;0.02
1682165586;401255;0.07
1682165646;401258;0.03
1682165706;401265;0.08
1682165766;401266;0.03
1682165826;401269;0.01
1682165886;401272;0.05
1682165946;401274;0.08
1682166006;401277;0.03
1682166066;401280;0.08
1682166126;401281;0.03
1682166186;401285;0.09
1682166246;401290;0.03
1682166306;401292;0.01
1682166366;401296;0.03
1682166426;401298;0.01
1682166486;401301;0.04
1682166546;401302;0.01
1682166606;401306;0.00
1682166666;401309;0.00
1682166726;401310;0.00
1682166786;401311;0.05
1682166847;401314;0.02
1682166907;401319;0.06
1682166967;401323;0.02
1682167027;401326;0.06
1682167087;401330;0.02
1682167147;401336;0.07
1682167207;401338;0.11
1682167267;401339;0.04
1682167327;401342;0.01
1682167387;401346;0.00
1682167447;401348;0.00
1682167507;401353;0.00
1682167567;401355;0.08
1682167627;401358;0.03
1682167687;401361;0.01
1682167747;401363;0.03
1682167807;401368;0.01
1682167867;401369;0.04
1682167927;401371;0.01
1682167987;401376;0.05
1682168047;401379;0.02
1682168107;401380;0.05
1682168167;401383;0.02
1682168227;401385;0.00
1682168287;401390;0.00
1682168347;401392;0.00
1682168407;401397;0.00
1682168467;401400;0.07
1682168527;401402;0.02
1682168587;401405;0.09
1682168647;401407;0.03
1682168707;401410;0.01
1682168767;401414;0.03
1682168827;401418;0.01
1682168887;401421;0.04
1682168947;401425;0.01
1682169007;401427;0.00
1682169067;401434;0.06
1682169127;401441;0.02
1682169187;401446;0.01
1682169247;401449;0.00
1682169307;401455;0.00
1682169367;401457;0.00
1682169427;401460;0.00
1682169487;401463;0.00
1682169547;401467;0.00
1682169607;401471;0.03
1682169667;401473;0.13
1682169727;401477;0.05
1682169787;401479;0.02
1682169847;401481;0.00
1682169907;401485;0.00
1682169967;401488;0.00
1682170027;401491;0.00
1682170087;401493;0.04
1682170147;401496;0.01
1682170207;401500;0.00
1682170267;401502;0.00
1682170327;401504;0.00
1682170387;401509;0.00
1682170447;401511;0.00
1682170507;401517;0.00
1682170567;401519;0.00
1682170627;401525;0.00
1682170687;401528;0.00
1682170747;401533;0.05
1682170807;401539;0.02
1682170868;401541;0.06
1682170928;401543;0.02
1682170988;401548;0.09
1682171048;401549;0.03
1682171108;401554;0.01
1682171168;401555;0.03
1682171228;401557;0.01
1682171288;401560;0.04
1682171348;401561;0.01
1682171408;401565;0.00
1682171468;401567;0.00
1682171528;401571;0.14
1682171588;401573;0.05
1682171648;401575;0.07
1682171708;401582;0.02
1682171768;401586;0.06
1682171828;401588;0.02
1682171888;401594;0.07
1682171948;401596;0.02
1682172008;401598;0.07
1682172068;401601;0.03
1682172128;401603;0.06
1682172188;401606;0.02
1682172248;401608;0.05
1682172308;401609;0.02
1682172368;401612;0.06
1682172428;401618;0.02
1682172488;401620;0.00
1682172548;401626;0.00
1682172608;401629;0.00
1682172668;401634;0.00
1682172728;401640;0.06
1682172788;401643;0.02
1682172848;401645;0.04
1682172908;401648;0.01
1682172968;401650;0.04
1682173028;401654;0.01
1682173088;401657;0.00
1682173148;401661;0.00
1682173208;401665;0.00
1682173268;401666;0.00
1682173328;401670;0.04
1682173388;401677;0.06
1682173448;401680;0.02
1682173508;401685;0.05
1682173568;401689;0.02
1682173628;401695;0.06
1682173688;401699;0.02
1682173748;401701;0.00
1682173808;401707;0.00
1682173868;401713;0.06
1682173928;401718;0.02
1682173988;401721;0.05
1682174048;401724;0.02
1682174108;401728;0.00
1682174168;401730;0.00
1682174228;401738;0.00
1682174288;401741;0.00
1682174348;401748;0.00
1682174408;401752;0.00
1682174468;401755;0.00
1682174528;401758;0.04
1682174588;401762;0.07
1682174648;401764;0.06
1682174708;401769;0.02
1682174768;401771;0.04
1682174829;401774;0.01
1682174889;401780;0.04
1682174949;401785;0.01
1682175009;401788;0.05
1682175069;401790;0.02
1682175129;401791;0.05
1682175189;401796;0.02
1682175249;401799;0.05
1682175309;401807;0.05
1682175369;401810;0.06
1682175429;401812;0.06
1682175489;401817;0.02
1682175549;401823;0.04
1682175609;401835;0.07
1682175669;401840;0.20
1682175729;401847;0.07
1682175789;401851;0.07
1682175849;401854;0.06
1682175909;401858;0.02
1682175969;401860;0.04
1682176029;401865;0.05
1682176089;401869;0.02
1682176149;401871;0.00
1682176209;401874;0.00
1682176269;401877;0.00
1682176329;401882;0.03
1682176389;401887;0.01
1682176449;401892;0.04
1682176509;401896;0.01
1682176569;401900;0.00
1682176629;401905;0.05
1682176689;401909;0.02
1682176749;401911;0.00
1682176809;401917;0.00
1682176869;401919;0.00
1682176929;401922;0.00
1682176989;401924;0.00
1682177049;401927;0.11
1682177109;401932;0.04
1682177169;401936;0.09
1682177229;401938;0.03
1682177289;401941;0.07
1682177349;401944;0.02
1682177409;401947;0.07
1682177469;401950;0.02
1682177529;401952;0.07
1682177589;401956;0.03
1682177649;401960;0.08
1682177709;401970;0.03
1682177769;401975;0.01
1682177829;401977;0.00
1682177889;401978;0.00
1682177949;401982;0.00
1682178009;401989;0.00
1682178069;401993;0.00
1682178129;401995;0.00
1682178189;402001;0.10
1682178249;402004;0.04
1682178309;402009;0.01
1682178369;402011;0.00
1682178429;402014;0.04
1682178489;402022;0.01
1682178549;402025;0.05
1682178609;402031;0.02
1682178669;402033;0.05
1682178729;402040;0.02
1682178789;402041;0.06
1682178849;402046;0.02
1682178910;402051;0.00
1682178970;402055;0.06
1682179030;402057;0.02
1682179090;402060;0.00
1682179150;402063;0.00
1682179210;402073;0.07
1682179270;402074;0.02
1682179330;402077;0.08
1682179390;402080;0.03
1682179450;402083;0.01
1682179510;402085;0.07
1682179570;402086;0.02
1682179630;402089;0.06
1682179690;402093;0.02
1682179750;402101;0.06
1682179810;402107;0.02
1682179870;402110;0.06
1682179930;402113;0.02
1682179990;402115;0.01
1682180050;402116;0.00
1682180110;402117;0.00
1682180170;402119;0.08
1682180230;402123;0.03
1682180290;402125;0.06
1682180350;402127;0.02
1682180410;402131;0.06
1682180470;402133;0.02
1682180530;402134;0.06
1682180590;402136;0.02
1682180650;402137;0.07
1682180710;402139;0.02
1682180770;402141;0.01
1682180830;402144;0.07
1682180890;402145;0.03
1682180950;402147;0.01
1682181010;402152;0.00
1682181070;402153;0.03
1682181130;402170;0.04
1682181190;402174;0.01
1682181250;402175;0.00
1682181310;402177;0.00
1682181370;402179;0.00
1682181430;402186;0.00
1682181490;402188;0.03
1682181550;402193;0.01
1682181610;402199;0.04
1682181670;402201;0.08
1682181730;402203;0.07
1682181790;402212;0.02
1682181850;402215;0.01
1682181910;402227;0.00
1682181970;402231;0.12
1682182030;402233;0.04
1682182090;402235;0.08
1682182150;402240;0.03
1682182210;402244;0.08
1682182270;402245;0.03
1682182330;402249;0.08
1682182390;402253;0.03
1682182450;402256;0.17
1682182510;402259;0.06
1682182570;402260;0.02
1682182630;402267;0.04
1682182690;402271;0.08
1682182750;402273;0.03
1682182810;402277;0.08
1682182870;402281;0.03
1682182930;402286;0.09
1682182991;402291;0.03
1682183051;402294;0.01
1682183111;402296;0.03
1682183171;402297;0.01
1682183231;402299;0.04
1682183291;402304;0.01
1682183351;402312;0.00
1682183411;402314;0.00
1682183471;402316;0.08
1682183531;402320;0.06
1682183591;402324;0.02
1682183651;402326;0.04
1682183711;402329;0.01
1682183771;402331;0.04
1682183831;402339;0.01
1682183891;402342;0.00
1682183951;402344;0.00
1682184011;402352;0.00
1682184071;402356;0.08
1682184131;402360;0.06
1682184191;402368;0.02
1682184251;402372;0.04
1682184311;402377;0.07
1682184371;402382;0.07
1682184431;402386;0.10
1682184491;402389;0.04
1682184551;402391;0.01
1682184611;402394;0.00
1682184671;402395;0.00
1682184731;402400;0.00
1682184791;402403;0.00
1682184851;402408;0.03
1682184911;402414;0.01
1682184971;402420;0.04
1682185031;402423;0.01
1682185091;402427;0.04
1682185151;402430;0.01
1682185211;402434;0.05
1682185271;402436;0.05
1682185331;402441;0.02
1682185391;402442;0.04
1682185451;402445;0.01
1682185511;402449;0.04
1682185571;402451;0.01
1682185631;402457;0.05
1682185691;402460;0.02
1682185751;402463;0.08
1682185811;402477;0.03
1682185871;402480;0.01
1682185931;402484;0.00
1682185991;402487;0.00
1682186051;402489;0.00
1682186111;402492;0.00
1682186171;402493;0.00
1682186231;402497;0.00
1682186291;402501;0.07
1682186351;402503;0.08
1682186411;402507;0.03
1682186471;402509;0.15
1682186531;402513;0.05
1682186591;402517;0.08
1682186651;402520;0.03
